RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
102001,0,United States,country,,121667.51359785328,121881.56575806857,122147.02195377984,122716.37338758312,123371.62862743728,124074.1505585453,124818.25888629646,125621.4514110494,126456.914230383,127295.559098062,128130.18793438126,128965.9441098308,129733.12040922022,130412.53972765664,131067.85041981412,131776.3869832177,132541.00619732068,133325.4890821242,134132.69325272864,134975.98016335032,135826.78980580077,136673.9436434818,137463.53470978246,138203.79199581654,138858.4819236394,139484.67926906317,140123.0593089038,140817.592018272,141584.71656327188,142415.66493932364,143326.62978543722,144299.2387909797,145284.7835987126,146268.83870900908,147206.08292555285,148118.51774355222,148944.22523312105,149734.30955627875,150523.96609305608,151383.65070346315,152329.52429577793,153310.77975588734,154343.40928642472,155440.16188514882,156600.68802371374,157771.77884680996,158860.7659496866,159884.7842413012,160862.46817814888,161906.94833544336,163059.27580762506,164347.48105203526,165798.0594300688,167377.79766012408,169080.1132769837,170806.91956985835,172511.85910816537,174145.6776473671,175679.1371567961,177189.89617480224,178651.66639390113,180143.06061871783,181681.537401411,183414.6928191828,185255.8103723497,187184.2103029995,189126.98266909108,191092.0949628437,193024.6063991318,194854.96380533432,196525.8871563933,198035.65469138767,199328.5302294673,200529.2261397121,201738.57329569547,203037.98604891292,204320.5064922644,205451.67840307544,206337.94133990209,207019.7831125999,207466.24181921972,207781.52875000623,207946.7615876709,208046.466997673,208083.3261070909,208122.56243705016,208150.8727963626,208179.697712322,208087.83948964963,207823.9153715877,207333.63258375437,206754.56827189703,206062.948021694,205320.08666339144,204428.309568582,203487.3446459158,202407.7276376481,201218.53629169843,199881.5347990803,198438.24107818297,196937.22232681964,195358.4767795324,193678.43491671144,191815.3554612372,189930.20422109324,188090.13346579016,186289.5395226309,184505.0005989433,182764.00549662783,181279.5053436013,179918.05685138947,178635.00062676508,177337.68838143116,176115.65913181764,175008.89023128923,173985.11640128645,173044.4800443079,172275.95573978088,171842.14023564933,171647.66788291672,171584.3129283807,171514.94352470842,171511.48361597885,171614.5913363092,171674.2279488015,171532.64525524146,170996.81185909317,170205.18396446176,169223.85034243987,168209.39193424874,167179.5133432784,166221.0818176463,165333.45816361552,164511.21237326422,163728.21651187917,162909.26257775296,162046.50609261938,161201.18565361053,160488.4435633645,159889.57665743862,159375.66330187293,158870.1222334078,158440.2896655647,158066.88336354576,157839.15262528174,157820.68619161507,158030.44158329393,158388.4381078212,158826.85054082572,159351.70849192984,159924.48805814606,160415.5511390074,160976.43281612996,161582.57901849304,162306.7058463434,163064.3379801519,163933.46080145272,164867.1234188925,165841.490882737,166901.857056875,168141.23948149002,169517.9106305733,170766.22918056804,171983.01152784252,173093.89078494997,174325.85336114955,175334.08480391922,176257.0504012349,177062.43174209076,177921.81794957948,178789.24251917962,179659.96212561763,180654.42936455103,181536.03126666023,182401.93995082515,183064.93173527543,183686.2616594998,184095.97590201252,184630.8649308014,185285.0395088733,186090.4775342552,186892.1856499155,187706.72489187823,188597.35793557685,189579.8708075205,190523.4478677978,191498.43917579437,192521.061569515,193651.8444064539,194840.26806816293,195907.72829387468,196969.9298584108,198114.65841741452,199254.03948180372,200101.82293039956,200876.96212162345,201655.8838119797,202604.68349471083,203326.74996930035,204005.62408700996,204750.2242758932,205688.47019751943,206727.2789337552,207824.29149015516,208922.7308399737,210072.38704192443,211256.08694556123,212542.2348395074,213686.8328426797,214759.50359211955,215674.06668511537,216611.3152463445,217587.1239992465,218700.730646042,219900.88776291025,221156.873522038,222399.43059916017,223605.96485815188,225001.6383188805,226272.4528223311,227506.9600256273,228402.7687567206,229537.5207288337,230625.7159923115,231726.9380096893,232484.16980314688,233245.23026491937,234058.5730911058,235039.66364591275,236178.3116722468,237381.4990724881,238454.6212168621,239254.6646780946,239957.71233571853,240605.0012573646,241316.45482764943,241943.1129949547,242815.95409004405,244003.82555405688,245400.6082759896,246938.6134478312,248441.66052224857,250005.2949197802,251344.15911245425,252097.78260878316,252522.04495409536,253202.54892046936,254833.34558964524,257634.242448862,261055.54440733485,264924.9135182525,268696.0896915878,272323.09271704167,276030.65560119617,279900.64788206416,284133.1808944661,288828.5778467094,293878.35151758144,298411.08703647245,301632.2540831884,303598.25444790744,305525.1710535125,308137.4385000034,311356.8832110788,315786.0988104087,321090.9553701396,327328.07972315216,333561.7731322093,339132.2162929959,343788.4594788843,346235.39437730896,346607.8610188976,345336.1626229406,344113.2941590446,343109.25625343696,342197.353798071,341002.2831575241,340128.89166902564,340067.16049162275,341035.25455725647,342667.3255448117,344612.44097668224,346367.0796706834,347995.3092803831,349225.4441727122,350145.9605097052,350798.0741901968,351230.8374773984,351661.4927272696,352450.70222330204,353985.5483103649,355833.6082475514,357261.12239088846,357820.28350271494,357967.6781260272,358209.9898013734,358658.62920306384,359244.6064237061,359735.5040704988,360452.3676497596,361079.2876962099,361536.6323596498,361262.74952535145
394913,1,"New York, NY",msa,NY,217199.0404747837,218122.01384887265,219053.5356196782,220941.15918156272,222895.85874832183,225062.931357317,227430.5122414264,229952.11525936853,232532.6973427978,235106.59598542607,237602.0229358306,239958.56592019065,242204.05810589428,244506.6065815309,246741.17089832225,249000.65933708,251221.28989632276,253612.8191683485,256050.07583790307,258667.50199818428,261368.02866380548,264276.7533534116,267078.855959906,269774.2695781279,272445.14144652244,275005.296591117,277439.18411592674,279751.76754760527,282161.18384751823,284888.5152845123,287905.4042042633,291543.7259151949,295498.9087594175,299539.5134926463,303282.017028948,306954.5094519674,310611.428653537,314276.0257934736,318081.53520486725,321714.8916173084,325389.3711042439,329021.8929381612,332828.0131594814,336616.0005265254,340174.5365278717,343501.3704177248,346606.4562829851,349585.2725918794,352760.2933271614,355931.6402364084,359212.8089737918,362417.2952007887,366085.1889760324,370135.5219223551,374660.2570882158,379348.6212621829,384210.813275384,389088.5486205653,393773.4513093073,398124.7407526166,402208.2309197742,406175.20432726416,410206.4251856866,414796.3334769572,419771.896258757,424811.5345626317,429591.5791490656,434314.16094525234,439086.3814976977,443957.94051054766,448453.7476212741,452790.6441302062,456651.0525988241,460492.61808436434,463772.0894103168,466724.9610128044,469276.4007925412,471658.62571986,473400.7924673978,474256.2411624601,474174.824983587,473262.9570446657,471862.737077572,470212.7789570451,468636.9730815743,467430.0064341918,467160.5439120534,466983.5653180206,466813.726916064,465684.5187906949,464098.97933909454,462381.0004139687,460538.3488759249,459167.9741635693,457787.743909484,456450.7505845986,455185.48575940606,453837.6338517938,452101.8446110768,450108.0636257368,447266.6738913634,444364.9681650496,441172.8959436084,438187.4265762688,435108.4574005866,431794.2627623195,428321.59781791706,424987.8813341194,421531.3503179292,418175.63081496215,414937.070274422,411776.8825222414,409049.7697747283,406321.7746169802,403774.13359952,401070.7676949191,398830.2545266906,397094.9814039688,395985.8955229316,395295.30892399,395050.4997014127,395213.6597510132,395176.4548719251,395170.517450168,394993.89736075,395374.1997379057,395799.95964454295,395994.1913999548,395554.5622357384,394417.3442859004,392837.94795734406,390939.9523553277,389471.3846708131,388321.2868992472,387671.23684108834,386717.6031117031,385620.0083394465,384069.028962546,382489.1490035466,380877.3371155075,379315.7335927858,377745.4630412064,376070.6977378605,374541.1987565709,373136.4766350139,372272.2769272807,372214.2397393871,372731.13143587904,373589.35631241975,374080.6809087714,374436.67100538034,374342.7274530215,374459.8783042812,374413.95678997686,374569.8596513903,374617.8992513987,375317.2224616482,376264.4141310991,377324.00750008674,378271.04877745366,379433.120247177,381024.1660112841,382749.6824826203,384701.7091034949,386674.215629211,388693.34285965073,390165.8709411519,391169.4670546309,392341.012727588,394077.8768717717,396593.4125904205,399336.0108148928,402033.8397208439,403843.2805223277,404829.605969585,405285.7754524935,406061.0197290427,407021.40637947625,408262.5238576882,409086.270182915,409611.4073747571,409810.2988738003,410280.723480108,410889.8363182903,412108.0778139453,413289.9994555812,414668.1337984068,416427.4518165014,418976.36622845504,421938.4323591352,424580.5268247247,426869.2040147544,428615.61584917,429954.7214328535,430680.1330272373,431658.0029330027,432922.5544496458,434537.7641841452,435772.6790902268,436396.3126927352,436754.63466008863,437518.1893023234,439055.1996875348,441550.1032633413,444005.1285225229,446562.0729193064,448911.9231630794,451874.5931540941,454474.2438596727,456704.2154521683,458270.04319576296,459865.1404750617,461462.2826801056,463261.8002752952,464816.0395771133,466560.1838088402,468289.9391477204,469839.9112937553,471634.5610297032,473513.5558967255,476095.28281430993,478297.0939960424,480702.8493474288,482713.3598234528,484551.04798581376,485571.4778178101,486451.0526118986,487064.8109499105,488103.177324848,489668.3898983875,491666.70712423377,493843.39530497446,495288.2562679034,496561.5664111096,497256.4125039317,497745.4910742519,497477.24982773006,497512.0099675506,498484.6048510241,500144.9338837946,502588.1278045157,504834.0543499699,507417.303507528,509766.0476869242,511627.5628130364,511969.4872841098,511051.7098648944,510365.550765652,512042.3335842376,515757.78180018783,521136.7554846532,527452.0151315801,533462.4835600583,539745.7738722116,545578.5843718082,551424.6583216545,557061.4763214228,562116.7310233332,566331.4705062477,568868.0338113388,570416.5774394693,572601.3502535949,576106.796448645,580059.3413937358,584261.2183906782,588886.9521246781,595193.1132728703,601828.157291663,608523.2534785249,614648.6463828963,618546.6607869529,619271.4724523491,616755.1563448025,614180.6421469516,612148.5509825727,610713.6040042504,609890.3503809292,608526.8617514007,608843.7876253645,610861.4776768653,614911.4170903951,619101.5550346348,622721.3658824234,626036.8165350365,628776.9165654075,631135.4795926797,633459.1045068004,636236.2617727013,639135.1252787173,643193.1804771244,648616.0610591382,654746.3307682826,659421.64414928,662513.2591748753,665269.5394285113,669025.4579175808,673066.2043930847,676602.7410106581,679383.0268549939,681173.4801930188,682248.9439329604,683535.5413100062,685225.1555538416
753899,2,"Los Angeles, CA",msa,CA,226479.94678513944,227322.73954241065,228445.33145735096,230678.912262332,233121.749431746,235547.479084626,238034.09610623043,240544.4031488567,242909.0914294944,245020.63836144816,246929.7112842453,248840.0077604508,250231.5069340796,251745.77138091385,253466.2951724364,255995.9365225462,258637.34073747395,261161.88279179836,263697.66037887585,266233.298960485,268768.9995203695,271225.2350144352,273412.2265924296,275588.19457532075,277311.0411483196,279317.3295058315,281803.7260022836,285168.6232778158,289042.95094580814,293116.0368856357,297991.4176812525,303176.70866085513,308450.77625154663,313277.89851634,317934.7744689118,322488.3509949743,326331.5613171907,329931.5862439729,333823.6575731589,338350.9229524229,343760.54972529574,348587.15592789446,354200.5669067178,360143.5555654185,366912.23434243136,372976.78954000585,378702.031198941,384308.7852598243,390446.5431118392,397411.8708372105,405424.56828388834,414840.76934351336,426031.5535743341,437629.453741224,448443.57268287445,457740.836487552,466535.76297385787,475008.5987602805,481358.7925482417,487169.1167001265,492193.0277150556,498491.7098238724,505422.3572614247,512851.73126205726,520035.14860631153,526866.7610433277,534513.1202186494,542886.3260449477,551639.3781523892,560609.6905228589,567622.7480742623,574216.5466839849,579847.5357304058,585072.5772421818,589845.8148356774,594050.6012710402,598672.8864032734,602540.7415997274,604389.505339617,605913.5523559648,605207.8416797161,605141.8785406433,604341.6014681774,604154.6066680476,604186.0984494007,603909.9502656041,602957.3807579197,601216.0656635412,598075.9322373604,594713.7781060706,589468.6737994325,583530.9273266196,576450.6022106902,569349.162127272,563454.3261402677,556933.5945281576,550679.6920922498,542293.1660196086,532617.224619517,520115.3047348012,506449.9883872613,493219.0056231252,480989.82747709285,470176.73413925647,461889.7883288108,454428.6522029665,446803.4507407649,437337.8962200463,429345.57185894967,424126.3976181871,420509.35224328487,417321.83341415593,414170.31411839806,410592.92859470175,407674.605365262,405638.2388371904,405074.6470506683,405337.429355547,407325.6909883218,411096.95801768,413462.1303757122,413782.9408421868,414020.26790369936,416032.5028708211,418997.9944626933,419218.7710460944,417408.4665205024,413688.2387688975,409820.2268679237,405934.92269214167,402291.80957058974,400305.1987203017,399206.3770838419,399123.9121708868,397886.1051434474,396279.22356506094,392348.4338070669,390218.8371474221,388656.0558329707,386872.2236257974,383405.1652675099,379646.4827288333,378203.9877560206,377899.860826744,377364.3941941484,375759.86441013456,373191.0581306606,370863.0493574696,369746.0501987764,370150.8567687748,372096.125636308,376229.31310457335,382125.206526665,389124.7047894173,396427.2007363605,403632.5495788049,409279.4284616111,412907.71953387326,414958.1096860001,418040.7025907471,423379.38522506895,430561.0867458947,438461.07511714153,446683.9994686977,455424.6681019511,464210.7746506361,471680.8775858816,477634.11200081673,480776.5821439212,482202.3053301706,482679.46854587976,484327.1818309966,486531.6510876703,488610.7034098017,490569.221940395,493212.0845951649,497760.9268625626,503087.9958851822,508841.0025043648,513859.8632303982,517328.431094553,519131.2580882879,519515.5980341898,519665.7531634743,520311.0358958856,521595.4735208634,522352.8613077623,521186.2283518372,518215.1222799371,514688.7815379733,510964.1300074084,507517.171320907,510098.92221691954,518970.6302216293,531245.6040662288,540546.5910142054,546356.4221468964,551050.6789490284,551637.8447155071,548124.6966381905,541475.3482157964,536794.5636504368,535736.9703734346,537571.0189816412,545561.2949500809,557375.7366562319,571181.5233986633,581129.0208013378,587915.6226388952,592985.2356642027,594125.4396797033,593994.8853507988,593661.6832522167,597047.6609490891,601249.7901778583,606351.6945968084,613037.0329356681,621179.5281138982,628912.9022030211,634801.3385178113,639522.26641183,643065.1977576207,646772.7588727089,652351.0255716672,659795.6250211549,667702.7438386492,673301.2464229107,676285.175506639,673810.0675813832,667356.5069553675,659496.2321316748,654485.948461973,651934.2605973366,650642.1545336857,651487.215232559,655345.2181242633,661686.7412350372,668475.4596149878,674661.3529980897,680274.4786194247,683572.4361682831,685140.6817154369,685925.6333233247,686913.8017647727,685951.3746945487,683056.5916884603,682732.6910210086,687896.7850773612,698967.2519514061,712219.8379630902,726896.0208379506,740897.5891972482,750327.288178911,756210.1772064548,759479.6750719863,766456.3358675245,776347.8033939769,788571.0545508863,800580.0554066706,809768.2383218524,816889.1760552018,823768.475260571,832320.745900934,842596.3931952002,854949.7546729067,869563.8202845711,885989.882188708,900889.3961490908,912601.9585350966,919205.0970018292,921078.5293011902,917927.1328621611,912123.9268562804,906728.3395767836,902891.3361912778,899689.1806994472,891190.1224215758,880021.249075866,870017.1919172005,867582.2662843611,871457.2717315321,879443.5892079575,890924.3219103524,904815.018056475,918840.3864697086,930509.6109887486,939291.3467677236,944805.8529859348,944963.2417604714,941936.8785029989,940792.2476255796,944348.4750335308,950393.9808232517,954450.5596913692,958941.4659804704,964263.1590684522,970855.6781722644,976214.9103586328,980832.4486020172,984959.8222044394,985509.6529085065,983435.3072221084,978226.0160328238
394463,3,"Chicago, IL",msa,IL,153280.17404960198,153422.0668387245,153692.3041548872,154364.58743929083,155173.26336724262,156080.81655152267,157046.7849650498,158409.8011042798,160010.30349761358,161854.0231326773,163252.66819446196,164395.37587868387,165220.4454287173,166029.3389819462,166879.96658460176,167782.6785635413,168868.81637429717,170000.6007486859,171111.39761009972,172483.07090338456,174020.48255058436,175833.13438502816,177178.27312324845,178217.36925186942,178893.4795983825,179700.65997209842,180648.58097813788,181555.38642692644,182535.57390053573,183525.8740144004,184718.359484146,186229.06227940027,187877.3412702695,189644.85270700903,190839.4792985327,191901.20909004155,192738.71988548056,193793.10488368876,194792.92935925705,195932.5978439132,196991.30957484717,198008.7362970599,198924.55717996185,200220.8135733133,201805.63726790255,203569.67643656748,204941.20342971708,206030.82271980064,207036.6769680699,208099.79364470983,209168.0466806728,210383.5149827137,211741.39757648195,213354.802870772,214892.65402677236,216645.15912946267,218352.14022788164,220229.31048953897,221823.8254541573,223393.3678358553,224726.28688014823,226221.1046457636,227725.4181184545,229392.70975149807,231108.60062128483,232884.258329732,234560.76355812047,236362.9151212076,238354.6539185919,240533.5210465144,242249.5452186989,243713.40382979787,244932.4547962117,246268.09229345297,247651.56358696823,248916.1031885628,250218.51629456363,251125.54419246604,251813.20930588883,252293.546552495,252672.9924779305,252964.26689900807,253216.05158116156,253585.5573890397,254167.0940049336,254792.115779763,255301.4087866769,255496.96707004964,255418.44272584212,255132.11227903055,254672.1457922478,254129.85142459217,253293.6933035933,252382.97642068748,251480.73219293557,250459.8562851673,249397.5346714712,247258.1117695968,246346.5297275488,244503.49642414405,243921.8317274584,241743.1493244636,240423.38085391093,237841.43956024,235708.196024916,232718.9755365299,229908.5288634872,226545.34112061607,222782.3409351781,219803.56546020845,216896.63503828668,215245.6770675813,213234.04890895935,211723.057042753,210131.7377252724,208692.1365927449,206627.93724727025,204635.2394142401,202650.2873521424,201660.60396023872,200697.5364243811,200338.61106180784,199335.0193107129,199490.73543868825,199024.0159837122,199394.58464192649,197818.78261516057,196460.2748086066,194282.16731298895,192550.1262592137,190129.2285248666,187783.0192895689,185646.33870555263,183960.9095353753,182804.32106590152,181480.8925608612,180616.16309238516,179403.095243584,178733.3384379959,177661.21928220743,176619.08971683515,174744.82861453618,173267.45669131272,171364.708744764,170128.19273249674,168823.42008477406,168044.8419428476,167335.43540277405,166744.69873092443,166591.97771039925,166721.38222701757,166807.03233773218,166814.18895223143,166620.7047718142,166291.4213381925,166142.720330713,166529.1103985915,167635.2377880366,168869.83652895488,170462.7321014658,171841.00558676824,173573.98467308466,175024.23722062018,176719.17133659203,178299.65606300152,180206.56125995828,182018.5127494609,183790.3974154009,185200.95454004544,186620.9433879034,187942.88975781304,189154.5408535706,190357.594928298,191354.45150208563,192364.93205649336,193120.91718628173,193749.324900104,194255.66308833173,194790.1978938676,195336.7783399591,195825.5025747837,196140.0700327781,196683.0554835268,197215.15669890048,198097.998397073,198812.4831121535,199615.6566985422,200296.7772193678,201102.0661112963,202205.58738387664,203364.48462167536,204557.47523971365,205729.0192870438,206930.1247881538,207730.35970680957,208481.1560060553,209133.9007172649,209921.20872042744,210348.96249380973,210731.6940833716,211165.78045086053,211961.8378787712,212895.6614073024,214131.05516843675,215408.61828429773,216800.63439041656,218360.40542545365,219674.780899172,220723.40931106545,221096.76042918145,221322.69044857397,221510.0141962405,222196.0575213885,223158.8376440396,224352.24222800197,225616.34172283256,227029.7009140309,228385.8761178481,229952.4955087916,231176.9221915488,232135.13644135403,232241.3556547272,232282.4361484101,232199.07192737213,232298.07972695227,232440.18809487228,232748.9596726004,233338.72047218663,234227.71825358065,235435.41499377077,236575.5587023605,237488.2787770692,237902.955032973,238111.35392811385,237929.7310287618,237713.01644930616,237258.15163646845,237147.1473792221,237345.6413563384,237977.87379949875,239108.4161779818,240455.1416830483,241868.10229565785,242750.82832937644,242844.70807325968,242381.759484101,241903.8407598833,242231.9944875129,243811.14646649535,246266.3935122986,249308.00377594997,252332.74141386757,255338.3003814064,258603.92584825205,261997.2383663556,265254.61527777446,268242.2738653519,271120.9347158652,273524.35987815395,274931.757867997,275195.8968517138,275341.3871087614,276014.37575080624,277493.6175892409,280122.0913843138,283950.8941620305,288725.1869863817,293344.1361033138,296565.04825102456,298741.15737232874,299269.3174968578,298650.6453222527,296966.58431912377,295612.25260498136,294837.8121509089,294416.1418996924,293805.3934355478,293651.3137619635,294298.7784255592,295997.83235853194,298198.51331577287,300770.5651005412,303322.91885209235,305787.30846675223,307624.0939060636,308991.6251100064,309908.0851137152,310543.9614879591,311205.3679858935,312593.263848257,315005.8440386544,317877.6508661542,319998.1743335121,321221.71829701023,321957.9425526906,322880.21512887644,323883.886712844,324861.9646999235,325900.8198552609,327148.60908035334,328492.3642551343,329837.6247283013,330682.6688896144
